episode,length,totalReward,avgQ,exploration
1033,121,-121.0,-84.65228271484375,0.04516845720904746
1034,125,-125.0,-84.72489166259766,0.045033357137634566
1035,128,-128.0,-84.69459533691406,0.044898661154172056
1036,167,-167.0,-84.89994812011719,0.04476436805002199
1037,179,-179.0,-84.87255096435547,0.044630476620161515
1038,162,-162.0,-84.8081283569336,0.044496985663172006
1039,140,-140.0,-84.83909606933594,0.04436389398122833
1040,127,-127.0,-84.80915069580078,0.04423120038008807
1041,174,-174.0,-84.98456573486328,0.044098903669080834
1042,89,-89.0,-84.92134857177734,0.04396700266109755
1043,200,-200.0,-85.02619934082031,0.04383549617257981
1044,200,-200.0,-84.90483093261719,0.04370438302350929
1045,117,-117.0,-85.03022766113281,0.043573662037397105
1046,151,-151.0,-84.99813079833984,0.04344333204127329
1047,154,-154.0,-84.91158294677734,0.043313391865676266
1048,101,-101.0,-84.92050170898438,0.043183840344642344
1049,139,-139.0,-85.0171127319336,0.04305467631569526
1050,200,-200.0,-84.92029571533203,0.042925898619835756
1051,200,-200.0,-84.91260528564453,0.042797506101531164
1052,143,-143.0,-85.0499267578125,0.04266949760870505
1053,184,-184.0,-85.09190368652344,0.042541871992726875
1054,200,-200.0,-85.16050720214844,0.04241462810840167
1055,200,-200.0,-85.18558502197266,0.0422877648139598
1056,185,-185.0,-85.106689453125,0.04216128097104666
1057,166,-166.0,-85.14869689941406,0.04203517544471253
1058,165,-165.0,-85.20438385009766,0.04190944710340233
1059,200,-200.0,-85.39259338378906,0.041784094818945496
1060,157,-157.0,-85.22394561767578,0.04165911746654586
1061,146,-146.0,-85.39974212646484,0.04153451392477155
1062,160,-160.0,-85.20377349853516,0.041410283075544924
1063,165,-165.0,-85.2193832397461,0.04128642380413253
1064,141,-141.0,-85.18285369873047,0.04116293499913513
1065,147,-147.0,-85.23661804199219,0.041039815552477696
1066,113,-113.0,-85.42410278320312,0.0409170643593995
1067,145,-145.0,-85.51805114746094,0.040794680318444174
1068,163,-163.0,-85.50508117675781,0.04067266233144983
1069,170,-170.0,-85.44550323486328,0.04055100930353922
1070,200,-200.0,-85.47389221191406,0.040429720143109894
1071,107,-107.0,-85.43682861328125,0.040308793761824425
1072,125,-125.0,-85.19752502441406,0.04018822907460063
1073,113,-113.0,-85.53395080566406,0.040068024999601826
1074,171,-171.0,-85.36831665039062,0.03994818045822715
1075,143,-143.0,-85.46443939208984,0.03982869437510185
1076,84,-84.0,-85.42268371582031,0.03970956567806765
1077,105,-105.0,-85.3972396850586,0.03959079329817314
1078,145,-145.0,-85.42198181152344,0.03947237616966415
1079,172,-172.0,-85.4166030883789,0.03935431322997423
1080,127,-127.0,-85.57301330566406,0.03923660341971509
1081,149,-149.0,-85.74176788330078,0.03911924568266709
1082,115,-115.0,-85.58271789550781,0.039002238965769785
1083,127,-127.0,-85.54774475097656,0.03888558221911245
1084,115,-115.0,-85.54106903076172,0.03876927439592468
1085,131,-131.0,-85.67343139648438,0.038653314452566985
1086,149,-149.0,-85.59575653076172,0.03853770134852143
1087,169,-169.0,-85.62004089355469,0.038422434046382285
1088,131,-131.0,-85.56261444091797,0.03830751151184675
1089,111,-111.0,-85.70008850097656,0.038192932713705635
1090,154,-154.0,-85.520263671875,0.03807869662383414
1091,157,-157.0,-85.64686584472656,0.0379648022171826
1092,146,-146.0,-85.64964294433594,0.0378512484717673
1093,176,-176.0,-85.6028823852539,0.03773803436866132
1094,200,-200.0,-85.82350158691406,0.037625158891985366
1095,167,-167.0,-85.998291015625,0.03751262102889867
1096,156,-156.0,-85.73678588867188,0.0374004197695899
1097,140,-140.0,-85.89598846435547,0.037288554107268106
1098,164,-164.0,-85.595458984375,0.03717702303815365
1099,145,-145.0,-85.6964340209961,0.03706582556146925
1100,122,-122.0,-85.73207092285156,0.03695496067943096
1101,120,-120.0,-86.03742980957031,0.03684442739723925
1102,93,-93.0,-85.84593200683594,0.036734224723070044
1103,199,-199.0,-85.87308502197266,0.03662435166806585
1104,170,-170.0,-85.83524322509766,0.03651480724632688
1105,159,-159.0,-85.94718170166016,0.036405590474902175
1106,176,-176.0,-85.8622817993164,0.036296700373780834
1107,124,-124.0,-85.88876342773438,0.03618813596588319
1108,110,-110.0,-86.06201171875,0.036079896277052034
1109,106,-106.0,-86.00826263427734,0.03597198033604391
1110,139,-139.0,-85.94519805908203,0.035864387174520354
1111,200,-200.0,-86.01700592041016,0.03575711582703924
1112,166,-166.0,-85.95294189453125,0.035650165331046105
1113,149,-149.0,-86.00009155273438,0.035543534726865514
1114,179,-179.0,-86.03912353515625,0.03543722305769244
1115,145,-145.0,-86.10999298095703,0.03533122936958369
1116,158,-158.0,-85.9646224975586,0.035225552711449344
1117,112,-112.0,-86.05126190185547,0.03512019213504421
1118,149,-149.0,-86.23846435546875,0.03501514669495934
1119,141,-141.0,-86.09371185302734,0.0349104154486135
1120,198,-198.0,-86.31056213378906,0.03480599745624477
1121,94,-94.0,-85.94669342041016,0.034701891780902064
1122,168,-168.0,-85.88398742675781,0.03459809748843676
1123,194,-194.0,-85.96243286132812,0.03449461364749428
1124,144,-144.0,-86.0642318725586,0.034391439329505766
1125,100,-100.0,-85.9505615234375,0.03428857360867973
1126,126,-126.0,-86.0434341430664,0.03418601556199375
1127,158,-158.0,-86.03690338134766,0.0340837642691862
1128,172,-172.0,-86.02836608886719,0.033981818812747956
1129,192,-192.0,-85.82467651367188,0.033880178277914216
1130,152,-152.0,-85.94954681396484,0.033778841752656254
1131,138,-138.0,-86.06314086914062,0.03367780832767324
1132,145,-145.0,-86.11697387695312,0.03357707709638409
1133,144,-144.0,-86.04361724853516,0.03347664715491934
1134,183,-183.0,-86.07283020019531,0.03337651760211301
1135,162,-162.0,-86.1595687866211,0.033276687539494525
1136,177,-177.0,-86.083984375,0.03317715607128069
1137,200,-200.0,-86.18733215332031,0.03307792230436759
1138,133,-133.0,-86.31629943847656,0.03297898534832262
1139,89,-89.0,-86.12874603271484,0.032880344315376495
1140,110,-110.0,-86.14888000488281,0.03278199832041525
1141,161,-161.0,-86.1984634399414,0.03268394648097234
1142,140,-140.0,-86.32649230957031,0.03258618791722068
1143,200,-200.0,-86.15272521972656,0.03248872175196479
1144,147,-147.0,-86.32768249511719,0.03239154711063289
1145,172,-172.0,-86.25238800048828,0.032294663121269086
1146,185,-185.0,-86.15743255615234,0.032198068914525514
1147,147,-147.0,-85.90015411376953,0.03210176362365456
1148,90,-90.0,-86.4070053100586,0.03200574638450106
1149,101,-101.0,-85.99691009521484,0.031910016335494576
1150,109,-109.0,-86.1225357055664,0.03181457261764165
1151,167,-167.0,-86.20932006835938,0.0317194143745181
1152,128,-128.0,-86.1303482055664,0.031624540752261315
1153,161,-161.0,-86.14698028564453,0.031529950899562634
1154,133,-133.0,-86.2032470703125,0.03143564396765966
1155,111,-111.0,-86.39351654052734,0.03134161911032868
1156,109,-109.0,-86.43054962158203,0.03124787548387705
1157,200,-200.0,-86.1408920288086,0.031154412247135648
1158,147,-147.0,-86.28694915771484,0.0310612285614513
1159,200,-200.0,-86.17918395996094,0.030968323590679265
1160,138,-138.0,-86.18572998046875,0.03087569650117574
1161,200,-200.0,-86.22210693359375,0.030783346461790373
1162,141,-141.0,-86.30587768554688,0.030691272643858798
1163,126,-126.0,-86.2855224609375,0.030599474221195216
1164,151,-151.0,-86.29413604736328,0.030507950370084965
1165,161,-161.0,-86.44376373291016,0.030416700269277137
1166,91,-91.0,-86.28459167480469,0.03032572309997721
1167,160,-160.0,-86.30706024169922,0.030235018045839692
1168,93,-93.0,-86.48356628417969,0.030144584292960814
1169,150,-150.0,-86.51231384277344,0.030054421029871204
1170,129,-129.0,-86.38557434082031,0.029964527447528623
1171,144,-144.0,-86.37590026855469,0.029874902739310694
1172,200,-200.0,-86.40196228027344,0.029785546101007674
1173,91,-91.0,-86.3541488647461,0.02969645673081523
1174,179,-179.0,-86.37271881103516,0.029607633829327254
1175,163,-163.0,-86.15592193603516,0.02951907659952867
1176,90,-90.0,-86.60621643066406,0.02943078424678831
1177,150,-150.0,-86.28862762451172,0.029342755978851758
1178,165,-165.0,-86.3109359741211,0.029254991005834258
1179,200,-200.0,-86.38739776611328,0.02916748854021362
1180,145,-145.0,-86.46348571777344,0.029080247796823153
1181,176,-176.0,-86.3111343383789,0.028993267992844622
1182,173,-173.0,-86.24699401855469,0.028906548347801223
1183,163,-163.0,-86.27912139892578,0.028820088083550573
1184,164,-164.0,-86.5841293334961,0.02873388642427774
1185,200,-200.0,-86.38761901855469,0.02864794259648828
1186,178,-178.0,-86.43072509765625,0.028562255829001282
1187,154,-154.0,-86.49701690673828,0.028476825352942457
1188,200,-200.0,-86.3763656616211,0.02839165040173725
1189,150,-150.0,-86.42219543457031,0.02830673021110394
1190,153,-153.0,-86.32762908935547,0.0282220640190468
1191,90,-90.0,-86.4213638305664,0.028137651065849256
1192,88,-88.0,-86.30268096923828,0.02805349059406706
1193,171,-171.0,-86.41352844238281,0.0279695818485215
1194,147,-147.0,-86.79145812988281,0.027885924076292624
1195,169,-169.0,-86.45097351074219,0.02780251652671249
1196,155,-155.0,-86.50360107421875,0.027719358451358415
1197,89,-89.0,-86.28402709960938,0.02763644910404628
1198,156,-156.0,-86.43914031982422,0.027553787740823812
1199,200,-200.0,-86.43135070800781,0.027471373619963924
1200,138,-138.0,-86.62044525146484,0.027389206001958055
1201,200,-200.0,-86.72978210449219,0.027307284149509527
1202,87,-87.0,-86.62007141113281,0.02722560732752695
1203,89,-89.0,-86.76336669921875,0.0271441748031176
1204,163,-163.0,-86.41200256347656,0.02706298584558086
1205,154,-154.0,-86.57770538330078,0.026982039726401657
1206,200,-200.0,-86.3930435180664,0.026901335719243927
1207,200,-200.0,-86.49943542480469,0.026820873099944097
1208,170,-170.0,-86.67988586425781,0.026740651146504587
1209,200,-200.0,-86.42584991455078,0.026660669139087326
1210,200,-200.0,-86.57054138183594,0.026580926360007306
1211,95,-95.0,-86.5146255493164,0.02650142209372613
1212,94,-94.0,-86.34648132324219,0.0264221556268456
1213,97,-97.0,-86.55952453613281,0.026343126248101298
1214,178,-178.0,-86.50860595703125,0.026264333248356232
1215,109,-109.0,-86.614013671875,0.026185775920594453
1216,159,-159.0,-86.65462493896484,0.02610745355991471
1217,91,-91.0,-86.71945190429688,0.02602936546352414
1218,177,-177.0,-86.63816833496094,0.025951510930731947
1219,143,-143.0,-86.52242279052734,0.02587388926294312
1220,163,-163.0,-86.64293670654297,0.025796499763652166
1221,185,-185.0,-86.72608947753906,0.02571934173843686
1222,148,-148.0,-86.67256164550781,0.025642414494952005
1223,167,-167.0,-86.66665649414062,0.025565717342923237
1224,142,-142.0,-86.93460845947266,0.02548924959414082
1225,179,-179.0,-86.74581146240234,0.025413010562453462
1226,145,-145.0,-86.62804412841797,0.025336999563762178
1227,146,-146.0,-86.90819549560547,0.02526121591601414
1228,84,-84.0,-86.81645202636719,0.025185658939196554
1229,191,-191.0,-86.63455200195312,0.025110327955330563
1230,200,-200.0,-86.92221069335938,0.02503522228846517
1231,200,-200.0,-86.98748779296875,0.02496034126467116
1232,107,-107.0,-86.7374496459961,0.024885684212035058
1233,166,-166.0,-86.75320434570312,0.024811250460653102
1234,152,-152.0,-86.5602798461914,0.02473703934262523
1235,192,-192.0,-86.5929946899414,0.024663050192049084
1236,159,-159.0,-86.67139434814453,0.024589282345014046
1237,200,-200.0,-86.66387176513672,0.024515735139595263
1238,200,-200.0,-86.60222625732422,0.024442407915847723
1239,89,-89.0,-86.8575668334961,0.024369300015800326
1240,200,-200.0,-86.58560943603516,0.02429641078344998
1241,174,-174.0,-86.57057189941406,0.024223739564755715
1242,162,-162.0,-86.4852294921875,0.02415128570763282
1243,200,-200.0,-86.62139892578125,0.02407904856194698
1244,146,-146.0,-86.56598663330078,0.024007027479508457
1245,147,-147.0,-86.45905303955078,0.023935221814066262
1246,175,-175.0,-86.5430679321289,0.023863630921302358
1247,154,-154.0,-86.79838562011719,0.023792254158825882
1248,90,-90.0,-86.72936248779297,0.023721090886167383
1249,200,-200.0,-86.57180786132812,0.023650140464773067
1250,154,-154.0,-86.8626480102539,0.023579402257999073
1251,200,-200.0,-86.75529479980469,0.023508875631105756
1252,91,-91.0,-86.60964965820312,0.023438559951252002
1253,200,-200.0,-86.56214904785156,0.023368454587489536
1254,185,-185.0,-86.84272766113281,0.02329855891075727
1255,84,-84.0,-86.80717468261719,0.023228872293875644
1256,155,-155.0,-86.53594970703125,0.023159394111541023
1257,86,-86.0,-86.59904479980469,0.023090123740320066
1258,164,-164.0,-86.5659408569336,0.023021060558644137
1259,158,-158.0,-86.65447998046875,0.02295220394680373
1260,145,-145.0,-86.70980072021484,0.022883553286942904
1261,147,-147.0,-86.78990936279297,0.022815107963053746
1262,149,-149.0,-86.61650085449219,0.022746867360970837
1263,180,-180.0,-86.71473693847656,0.02267883086836574
1264,86,-86.0,-86.84481048583984,0.02261099787474152
1265,88,-88.0,-86.72602081298828,0.02254336777142724
1266,179,-179.0,-86.71107482910156,0.022475939951572526
1267,162,-162.0,-86.88370513916016,0.022408713810142103
1268,176,-176.0,-86.58647155761719,0.022341688743910373
1269,158,-158.0,-86.68634033203125,0.022274864151456006
1270,146,-146.0,-86.74662780761719,0.02220823943315654
1271,118,-118.0,-86.8536376953125,0.022141813991182993
1272,156,-156.0,-87.11848449707031,0.02207558722949451
1273,163,-163.0,-87.2456283569336,0.022009558553833013
1274,184,-184.0,-86.90375518798828,0.02194372737171786
1275,94,-94.0,-86.80348205566406,0.021878093092440543
1276,143,-143.0,-86.97044372558594,0.021812655127059367
1277,107,-107.0,-87.0648422241211,0.021747412888394185
1278,143,-143.0,-87.02645874023438,0.021682365791021126
1279,154,-154.0,-86.91516876220703,0.021617513251267324
1280,143,-143.0,-87.4324722290039,0.02155285468720571
1281,185,-185.0,-87.01521301269531,0.021488389518649762
1282,104,-104.0,-87.21707916259766,0.02142411716714832
1283,163,-163.0,-87.09408569335938,0.02136003705598038
1284,158,-158.0,-86.99580383300781,0.02129614861014993
1285,86,-86.0,-86.94120788574219,0.02123245125638079
1286,141,-141.0,-87.09181213378906,0.021168944423111458
1287,94,-94.0,-86.61207580566406,0.02110562754048999
1288,200,-200.0,-86.92501831054688,0.021042500040368887
1289,200,-200.0,-86.79120635986328,0.02097956135629999
1290,86,-86.0,-86.66259765625,0.020916810923529403
1291,96,-96.0,-86.68082427978516,0.020854248178992427
1292,98,-98.0,-87.07229614257812,0.020791872561308503
1293,92,-92.0,-86.9508285522461,0.020729683510776177
1294,85,-85.0,-86.9229507446289,0.020667680469368076
1295,91,-91.0,-86.39512634277344,0.0206058628807259
1296,165,-165.0,-86.90248107910156,0.020544230190155437
1297,88,-88.0,-86.61430358886719,0.020482781844621573
1298,200,-200.0,-86.71158599853516,0.020421517292743344
1299,185,-185.0,-86.6116943359375,0.02036043598478898
1300,102,-102.0,-86.59312438964844,0.02029953737267097
1301,165,-165.0,-86.2282485961914,0.020238820909941148
1302,200,-200.0,-86.16627502441406,0.02017828605178579
1303,200,-200.0,-86.52622985839844,0.020117932255020732
1304,200,-200.0,-86.59687805175781,0.020057758978086475
1305,200,-200.0,-86.49140167236328,0.02
1306,200,-200.0,-86.47700500488281,0.02
1307,155,-155.0,-86.1807632446289,0.02
1308,88,-88.0,-86.26960754394531,0.02
1309,91,-91.0,-86.54556274414062,0.02
1310,200,-200.0,-86.13290405273438,0.02
1311,85,-85.0,-86.11549377441406,0.02
1312,89,-89.0,-86.24266052246094,0.02
1313,171,-171.0,-86.36552429199219,0.02
1314,142,-142.0,-86.33189392089844,0.02
1315,200,-200.0,-86.17815399169922,0.02
1316,108,-108.0,-86.13703918457031,0.02
1317,144,-144.0,-86.63687896728516,0.02
1318,200,-200.0,-86.13760375976562,0.02
1319,165,-165.0,-86.24459075927734,0.02
1320,200,-200.0,-86.24246215820312,0.02
1321,200,-200.0,-86.40007019042969,0.02
1322,200,-200.0,-86.18189239501953,0.02
1323,200,-200.0,-86.35670471191406,0.02
1324,176,-176.0,-86.29935455322266,0.02
1325,145,-145.0,-86.28559875488281,0.02
1326,200,-200.0,-86.25923919677734,0.02
1327,200,-200.0,-85.8639144897461,0.02
1328,154,-154.0,-86.3498306274414,0.02
1329,166,-166.0,-85.85794830322266,0.02
1330,93,-93.0,-86.20779418945312,0.02
1331,92,-92.0,-86.44255065917969,0.02
1332,200,-200.0,-86.1250228881836,0.02
1333,160,-160.0,-85.86267852783203,0.02
1334,200,-200.0,-86.2006607055664,0.02
1335,165,-165.0,-85.79862213134766,0.02
1336,151,-151.0,-85.82652282714844,0.02
1337,171,-171.0,-85.89340209960938,0.02
1338,200,-200.0,-85.44855499267578,0.02
1339,155,-155.0,-86.07072448730469,0.02
1340,200,-200.0,-85.73731994628906,0.02
1341,200,-200.0,-85.71101379394531,0.02
1342,179,-179.0,-85.42401123046875,0.02
1343,200,-200.0,-85.73829650878906,0.02
1344,176,-176.0,-85.38106536865234,0.02
1345,93,-93.0,-85.4242172241211,0.02
1346,200,-200.0,-85.46916961669922,0.02
1347,92,-92.0,-85.51300811767578,0.02
1348,93,-93.0,-85.53125762939453,0.02
1349,99,-99.0,-85.60240173339844,0.02
1350,200,-200.0,-85.61905670166016,0.02
1351,200,-200.0,-85.8677978515625,0.02
1352,152,-152.0,-85.6662826538086,0.02
1353,200,-200.0,-85.71283721923828,0.02
1354,89,-89.0,-85.66709899902344,0.02
1355,200,-200.0,-85.56703186035156,0.02
1356,164,-164.0,-85.7123794555664,0.02
1357,151,-151.0,-85.07365417480469,0.02
1358,88,-88.0,-85.1105728149414,0.02
1359,154,-154.0,-85.24330139160156,0.02
1360,200,-200.0,-85.39997863769531,0.02
1361,200,-200.0,-85.36912536621094,0.02
1362,200,-200.0,-85.4076156616211,0.02
1363,182,-182.0,-85.08454895019531,0.02
1364,153,-153.0,-85.2417984008789,0.02
1365,166,-166.0,-85.13185119628906,0.02
1366,90,-90.0,-84.98405456542969,0.02
1367,200,-200.0,-85.21107482910156,0.02
1368,153,-153.0,-85.40983581542969,0.02
1369,200,-200.0,-84.81328582763672,0.02
1370,200,-200.0,-84.65046691894531,0.02
1371,200,-200.0,-84.48246002197266,0.02
1372,89,-89.0,-84.88124084472656,0.02
1373,200,-200.0,-84.82379913330078,0.02
1374,200,-200.0,-84.82485961914062,0.02
1375,86,-86.0,-84.6031723022461,0.02
1376,200,-200.0,-84.70018768310547,0.02
1377,147,-147.0,-84.67527770996094,0.02
1378,144,-144.0,-84.7853775024414,0.02
1379,142,-142.0,-84.80990600585938,0.02
1380,86,-86.0,-84.90940856933594,0.02
1381,200,-200.0,-84.6806411743164,0.02
1382,98,-98.0,-84.897216796875,0.02
1383,200,-200.0,-84.85063171386719,0.02
1384,162,-162.0,-84.67300415039062,0.02
1385,119,-119.0,-84.5912857055664,0.02
1386,200,-200.0,-84.6684799194336,0.02
1387,145,-145.0,-84.79191589355469,0.02
1388,105,-105.0,-85.01710510253906,0.02
1389,200,-200.0,-84.1403579711914,0.02
1390,200,-200.0,-84.23060607910156,0.02
1391,162,-162.0,-84.29269409179688,0.02
1392,200,-200.0,-84.4465560913086,0.02
1393,146,-146.0,-84.64643859863281,0.02
1394,148,-148.0,-84.01807403564453,0.02
1395,145,-145.0,-84.00391387939453,0.02
1396,170,-170.0,-84.11141204833984,0.02
1397,200,-200.0,-84.36185455322266,0.02
1398,200,-200.0,-84.36686706542969,0.02
1399,200,-200.0,-84.18157958984375,0.02
1400,200,-200.0,-84.21873474121094,0.02
1401,163,-163.0,-83.9837646484375,0.02
1402,87,-87.0,-84.35648345947266,0.02
1403,147,-147.0,-84.26109313964844,0.02
1404,148,-148.0,-84.08863830566406,0.02
1405,157,-157.0,-84.259765625,0.02
1406,200,-200.0,-84.45521545410156,0.02
1407,90,-90.0,-84.43269348144531,0.02
1408,200,-200.0,-84.48786926269531,0.02
1409,102,-102.0,-84.68171691894531,0.02
1410,145,-145.0,-84.5680923461914,0.02
1411,200,-200.0,-84.45317840576172,0.02
1412,200,-200.0,-84.65499114990234,0.02
1413,200,-200.0,-84.23182678222656,0.02
1414,146,-146.0,-84.40625,0.02
1415,92,-92.0,-84.65965270996094,0.02
1416,90,-90.0,-84.677001953125,0.02
1417,200,-200.0,-84.5460205078125,0.02
1418,200,-200.0,-84.37345123291016,0.02
1419,87,-87.0,-84.41358947753906,0.02
1420,145,-145.0,-84.36537170410156,0.02
1421,151,-151.0,-84.314697265625,0.02
1422,187,-187.0,-84.2323989868164,0.02
1423,145,-145.0,-84.47331237792969,0.02
1424,87,-87.0,-84.2114486694336,0.02
1425,101,-101.0,-84.51890563964844,0.02
1426,150,-150.0,-84.43424224853516,0.02
1427,145,-145.0,-84.42179870605469,0.02
1428,200,-200.0,-84.40373229980469,0.02
1429,200,-200.0,-84.24333190917969,0.02
1430,142,-142.0,-84.68656158447266,0.02
1431,147,-147.0,-84.10655212402344,0.02
1432,102,-102.0,-84.37763977050781,0.02
1433,200,-200.0,-84.06746673583984,0.02
1434,139,-139.0,-84.20672607421875,0.02
1435,85,-85.0,-84.21229553222656,0.02
1436,147,-147.0,-84.52505493164062,0.02
1437,145,-145.0,-84.12409973144531,0.02
1438,200,-200.0,-84.54280853271484,0.02
1439,158,-158.0,-84.12995910644531,0.02
1440,200,-200.0,-84.34230041503906,0.02
1441,200,-200.0,-84.15235900878906,0.02
1442,147,-147.0,-84.552001953125,0.02
1443,146,-146.0,-84.00332641601562,0.02
1444,145,-145.0,-84.17948913574219,0.02
1445,145,-145.0,-84.18023681640625,0.02
1446,146,-146.0,-84.29168701171875,0.02
1447,149,-149.0,-84.05876159667969,0.02
1448,87,-87.0,-84.11154174804688,0.02
1449,200,-200.0,-83.88322448730469,0.02
1450,95,-95.0,-84.186767578125,0.02
1451,141,-141.0,-84.39224243164062,0.02
1452,144,-144.0,-84.12501525878906,0.02
1453,160,-160.0,-83.82750701904297,0.02
1454,140,-140.0,-83.7336196899414,0.02
1455,144,-144.0,-84.17716979980469,0.02
1456,200,-200.0,-84.10609436035156,0.02
1457,142,-142.0,-84.17771911621094,0.02
1458,148,-148.0,-84.08665466308594,0.02
1459,200,-200.0,-83.89686584472656,0.02
1460,140,-140.0,-84.13151550292969,0.02
1461,150,-150.0,-83.62886047363281,0.02
1462,145,-145.0,-84.0378189086914,0.02
1463,147,-147.0,-84.04408264160156,0.02
1464,142,-142.0,-83.98783874511719,0.02
1465,200,-200.0,-83.85791015625,0.02
1466,89,-89.0,-83.43830871582031,0.02
1467,142,-142.0,-83.5540771484375,0.02
1468,200,-200.0,-83.86779022216797,0.02
1469,200,-200.0,-83.87187194824219,0.02
1470,200,-200.0,-83.88624572753906,0.02
1471,148,-148.0,-84.04975891113281,0.02
1472,151,-151.0,-83.98200988769531,0.02
1473,148,-148.0,-83.74906921386719,0.02
1474,143,-143.0,-83.72592163085938,0.02
1475,200,-200.0,-83.80288696289062,0.02
1476,145,-145.0,-83.93389129638672,0.02
1477,149,-149.0,-83.80850982666016,0.02
1478,146,-146.0,-83.44060516357422,0.02
1479,155,-155.0,-83.92452239990234,0.02
1480,200,-200.0,-84.10426330566406,0.02
1481,160,-160.0,-83.60160064697266,0.02
1482,200,-200.0,-84.15447998046875,0.02
1483,149,-149.0,-83.81672668457031,0.02
1484,148,-148.0,-83.63925170898438,0.02
1485,147,-147.0,-83.63259887695312,0.02
1486,200,-200.0,-83.93495178222656,0.02
1487,149,-149.0,-83.84114074707031,0.02
1488,200,-200.0,-83.719482421875,0.02
1489,88,-88.0,-83.57514190673828,0.02
1490,151,-151.0,-83.7906265258789,0.02
1491,150,-150.0,-83.89508819580078,0.02
1492,151,-151.0,-83.94647979736328,0.02
1493,149,-149.0,-83.77226257324219,0.02
1494,152,-152.0,-84.05998229980469,0.02
1495,148,-148.0,-84.09375,0.02
1496,151,-151.0,-83.64978790283203,0.02
1497,152,-152.0,-83.89839172363281,0.02
1498,145,-145.0,-84.01213073730469,0.02
1499,200,-200.0,-84.08503723144531,0.02
